GUID идентификатор элемента;Название элемента;Путь к элементу;Адрес (youtube);Заголовок2-1;Ссылка2-1;Описание2-1;Заголовок3-1;Ссылка3-1;Описание3-1;Заголовок4-1;Ссылка4-1;Описание4-1
BF41C109-CCDE-0B0F-AFFB-A4EDBDC3582A;Арбузные косточки для здоровья;arbuznye-kostochki-dlya-zdorovya;;;;;;;;;;
98CF955B-4CAA-BE34-5452-2E89248D3F7C;Как лечить народными средствами щитовидную железу;kak-lechit-narodnymi-sredstvami-shchitovidnuyu-zhelezu;U0Yy1a8p-0s;;;;;;;;;
C9136263-B06E-559C-31F8-7EFDBB698A31;Как узнать народными способами день, когда забеременела;kak-uznat-narodnymi-sposobami-den-kogda-zaberemenela;oM5MNhf5hM0;;;;;;;;;
04F2A8F6-2764-5D7B-8FCA-D87DB328AC3C;Корень имбиря для здоровья.;koren-imbirya-dlya-zdorovya;;;;;;;;;;
2B383FF0-7A39-CFE2-A7B2-962C70BA9B69;Как использовать масло зародышей пшеницы;kak-ispolzovat-maslo-zarodyshey-pshenicy;;;;;;;;;;
933127D6-EF3D-C9AB-8599-DDBB9B06059D;Как привести гормоны в порядок;kak-privesti-gormony-v-poryadok;2M0tqo4pmPA;;;;;;;;;
72C552D2-F77F-2EE8-C95D-6630F5B77E05;Как содержать пиявок;kak-soderzhat-piyavok;;;;;;;;;;
FDFB28C7-140E-E90D-60B2-3BA35E807738;Какая трава помогает от бесплодия;kakaya-trava-pomogaet-ot-besplodiya;;;;;;;;;;
1F8934CC-5E07-9D39-EA68-E339E378ADB4;Рецепт настойки из каштанов;recept-nastoyki-iz-kashtanov;baLA_M3m8_0;;;;;;;;;
FE2E67D5-6C34-8EE1-9846-6B1FBF91C812;Как быстро уснуть без лекарств: народный метод;kak-bystro-usnut-bez-lekarstv-narodnyy-metod;;;;;;;;;;
80D30C9D-DE76-6A64-CAA9-8D47D33E2B5A;Кто такой гомеопат;kto-takoy-gomeopat-;;;;;;;;;;
90F9392C-ACF3-1B5D-57CA-EB13B526C20A;Как правильно проводить 40-дневное голодание;kak-pravilno-provodit-40-dnevnoe-golodanie;0zgwy1xXLC8;;;;;;;;;
08F6CC1B-37C5-3539-C685-1D1387F8BF39;Как бороться с изжогой народными средствами;kak-borotsya-s-izzhogoy-narodnymi-sredstvami;rmYug31lsDM;;;;;;;;;
8C5E5493-00C7-321E-47CC-B142B70C3F16;Как зачать, если не получается;kak-zachat-esli-ne-poluchaetsya;;;;;;;;;;
B56626DE-654C-B5F7-FFB1-515205E16AFA;Как лечить доброкачественную опухоль;kak-lechit-dobrokachestvennuyu-opuhol;#NAME?;;;;;;;;;
D6C36582-EDD1-BC4D-51B1-10A96E447052;Как снять алкогольную зависимость;kak-snyat-alkogolnuyu-zavisimost;;;;;;;;;;
B7CEED50-EE7C-C85F-7CD1-BB780A5A5027;Как сделать компресс из картофеля;kak-sdelat-kompress-iz-kartofelya;9YxRrRtSJiI;;;;;;;;;
C6CB3E59-6F01-CCAF-3007-CCE29ABEFC6A;Герпес на подбородке: что делать;gerpes-na-podborodke-chto-delat;;;;;;;;;;
907E6F36-B4E4-9717-6A15-8EF1CB558488;Какой веник для бани лучше купить: советы бывалых банщиков;kakoy-venik-dlya-bani-luchshe-kupit-sovety-byvalyh-banschikov;;;;;;;;;;
87305C04-DC1D-C98D-9156-FF7DC8B30964;Как применять кедровое масло;kak-primenyat-kedrovoe-maslo;;;;;;;;;;
27E486AE-BF31-708D-ED05-0EB0CBCFD3C7;Гиперплазия эндометрия: лечение боровой маткой;giperplaziya-endometriya-lechenie-borovoy-matkoy-;;;;;;;;;;
E8FEF3A6-ACB2-633A-655C-203C1915FC3B;Как настоять сабельник;kak-nastoyat-sabelnik;;;;;;;;;;
E0EE5E7E-3FF4-C39B-2E01-A0DF85A232D5;Как улучшить память народными средствами в 2018 году;kak-uluchshit-pamyat-narodnymi-sredstvami-;2k5NqUsCAjo;;;;;;;;;
3DC69E06-8ED1-683B-C10E-372325A16481;Народные средства от бессонницы;narodnye-sredstva-ot-bessonnicy;;;;;;;;;;
E6B43930-AEF1-58B7-370F-E7EC2C0532EA;Пиявки в косметологии;piyavki-v-kosmetologii;;;;;;;;;;
53F6066F-7693-9BFF-3629-0E35694C154B;Как лечить кашель у детей, беременных и кормящих женщин;kak-lechit-kashel-u-detey-beremennyh-i-kormyaschih-zhenschin;W34wEs8pVpY;;;;;;;;;
9F69314F-A713-1511-9F48-0FE09596EE4C;Как вылечить чесотку народными средствами;kak-vylechit-chesotku-narodnymi-sredstvami;;;;;;;;;;
320CA71D-2042-FD37-CC6B-7D181E3C69F7;Что такое гомеопатия;chto-takoe-gomeopatiya;;;;;;;;;;
BE0486C2-C403-E1B7-2D6A-013508FF3882;Как повысить шансы на беременность;kak-povysit-shansy-na-beremennost;fNjWx_srOr8;;;;;;;;;
479581E6-AA48-C92B-4849-EE72A946F77E;Полезно ли, когда по спине ходят ступнями ног;polezno-li-kogda-po-spine-hodyat-stupnyami-nog-;;;;;;;;;;
79E267E5-3AAB-CCDF-6F59-1E51C26F4BA2;Как лечить верхние дыхательные пути;kak-lechit-verhnie-dyhatelnye-puti;PonyXWbhA8o;;;;;;;;;
38BA76EC-7C6E-7FFB-5A1A-B5BD6D2768EB;Целебные свойства эфирных масел;celebnye-svoystva-efirnyh-masel;;;;;;;;;;
CDE1A887-9841-DCAE-F48D-E70F14BC1402;Как народными средствами очистить печень;kak-narodnymi-sredstvami-ochistit-pechen;;;;;;;;;;
5D8D4700-6167-1C13-E93B-522110543583;Какими народными средствами вылечить нарыв;kakimi-narodnymi-sredstvami-vylechit-naryv;;;;;;;;;;
B1ABA1C1-6AD0-EAF7-B075-C0D183DC01ED;Плюсы и минусы велотренажера;plyusy-i-minusy-velotrenazhera;LN9z9Iy9Eh4;;;;;;;;;
DBF0A23C-2C66-A665-935F-373B35A03F51;Народные средства для лечения запоров;narodnye-sredstva-dlya-lecheniya-zaporov;;;;;;;;;;
BD05B372-8B0F-72E0-1117-FD96A35A5453;Как избавиться от боли в десне;kak-izbavitsya-ot-boli-v-desne;DSpGLXu3U0s;;;;;;;;;
B941DDDF-7855-39A0-F769-172B3308D11F;Как лечить обморожение ушей;kak-lechit-obmorozhenie-ushey;ne1fsWOTWyE;;;;;;;;;
5B6B13B7-6687-659B-B20A-6759BD067BB3;Как вылечить желчь;kak-vylechit-zhelch;;;;;;;;;;
33B3912F-F3AA-1AE4-EB34-F28C1B2A6D31;Семена укропа: лечебные свойства и область применения;semena-ukropa-lechebnye-svoystva-i-oblast-primeneniya-;;;;;;;;;;
81329E81-7D5A-52BA-832E-D542DA4C0DE9;Как лечить затянувшийся кашель;kak-lechit-zatyanuvshiysya-kashel;mrp5VuSGgtY;;;;;;;;;
BFDD8C43-B4C9-46C8-76A3-C9D003D3F622;Как лечить длительный кашель;kak-lechit-dlitelnyy-kashel;b8ioqYT8cvU;;;;;;;;;
575D4301-565C-8FFD-5F7F-83D5AB934B03;Бросить курить с помощью сна;brosit-kurit-s-pomoschyu-sna;VNjC7pRA4r4;;;;;;;;;
63E52A72-C870-848E-D22D-38338FBC6C12;Народные средства для лечения кашля;narodnye-sredstva-dlya-lecheniya-kashlya;;;;;;;;;;
2394EE6C-0F5A-A8AA-8D3A-DA3BA37B327F;Когда беременность является переношенной;kogda-beremennost-yavlyaetsya-perenoshennoy;;;;;;;;;;
344B6FCA-B671-4F09-8FA8-ED7D73159C86;Что полезно при простуде?;chto-polezno-pri-prostude;3GZsoBLPrl0;;;;;;;;;
E04DF877-B3D3-C205-92A3-9D4FD38893C4;Какими травами лечить почки;kakimi-travami-lechit-pochki;sy7RqFMxyiw;;;;;;;;;
BE7CB38C-111A-ED3C-35D6-3D7C5B829AA2;Как лечить диабетические язвы ног народными средствами;kak-lechit-diabeticheskie-yazvy-nog-narodnymi-sredstvami;;;;;;;;;;
BFDEE508-73C3-1A03-1D07-8443ADD12C70;Какая польза от барсучьего сала;kakaya-polza-ot-barsuchego-sala;X2Ir7LS6aBM;;;;;;;;;
DFCBE9F9-5387-EBC6-E7E6-28793B67E29D;От каких недугов помогает контрастный душ и обливание холодной водой;ot-kakih-nedugov-pomogaet-kontrastnyy-dush-i-oblivanie-holodnoy-vodoy;i0g9ik4vtoQ;;;;;;;;;
64F41EC6-29A0-E1F7-95E9-B80BDB7082B2;Как принимать шалфей чтобы забеременеть;kak-prinimat-shalfey-chtoby-zaberemenet;_YvwzYtLvoY;;;;;;;;;
72F90925-2BE2-7DFF-ED70-D590DFD57739;Как лечить насморк народными средствами;kak-lechit-nasmork-narodnymi-sredstvami;;;;;;;;;;
EE5F5D9A-4AED-8C1C-1BE7-53B2E734ADF2;Как успокоить головную боль в 2018 году;kak-uspokoit-golovnuyu-bol;;;;;;;;;;
AE4BAC25-0014-B3ED-996B-7FCA1BED768C;В чем секрет книг Аллена Карра;v-chem-sekret-knig-allena-karra;gc5E6ofW-iw;;;;;;;;;
FBD97665-2EF5-2AE1-4396-4F1294C6389C;Как лечить артроз голеностопного сустава;kak-lechit-artroz-golenostopnogo-sustava;;;;;;;;;;
C1F101D2-09DD-9270-B4BA-FCED52F61FD3;Как применять настойку Адамова яблока (маклюры);kak-primenyat-nastoyku-adamova-yabloka-maklyury;GdJFR6dFrhU;;;;;;;;;
732A060C-D812-D20A-FC46-1D321E4E21B5;Как применять корень солодки;kak-primenyat-koren-solodki;OoiWEXK_85Q;;;;;;;;;
D8E7B109-CE82-6ED9-867D-A3A44927345D;Как снять резкую головную боль народными средствами;kak-snyat-rezkuyu-golovnuyu-bol-narodnymi-sredstvami;rhOKs3nIkeo;;;;;;;;;
04B8A15D-B366-2CD8-291C-348F0B1308D2;Как пить отвар шиповника при гастрите;kak-pit-otvar-shipovnika-pri-gastrite;;;;;;;;;;
EE90B972-0403-45AC-2851-B7FE43054641;Как очистить желчь;kak-ochistit-zhelch;lwDtC09lK8I;;;;;;;;;
01EF0F99-6473-11B1-CB51-113971C4BD3E;Как лечить застой желчи;kak-lechit-zastoy-zhelchi;qeOL--g7p-U;;;;;;;;;
B8AD7946-4AC3-6D3D-AE10-C6F9EE7D468E;Как справиться с болью в горле;kak-spravitsya-s-bolyu-v-gorle;;;;;;;;;;
B7BECEA2-A4B5-FC17-402B-E13803BF6F1D;Помогает ли сок лопуха при женских болезнях;pomogaet-li-sok-lopuha-pri-zhenskih-boleznyah;;;;;;;;;;
176F27A3-39B4-CBB1-2B5A-FAA6F45ACE42;Бадяга: лечебные свойства, способ применения, противопоказания;badyaga-lechebnye-svoystva-sposob-primeneniya-protivopokazaniya;;;;;;;;;;
D51D9F1C-2AFB-4C2C-59A5-AC0079DE0DE7;Как очистить организм травами;kak-ochistit-organizm-travami;9OPBv5dqGm0;;;;;;;;;
2ABDEC10-77A9-8736-038E-850311F47D57;Очищение сосудов головного мозга народными средствами;ochischenie-sosudov-golovnogo-mozga-narodnymi-sredstvami;;;;;;;;;;
4A5E0FD3-C762-4E8D-5FC8-6DF249D4C95A;Народные средства улучшения обмена веществ;narodnye-sredstva-uluchsheniya-obmena-veschestv;;;;;;;;;;
AB0965C5-B6F8-66F3-5F4B-5D9531EB569D;Минеральная вода «Боржоми»: польза и вред для человека;mineralnaya-voda-borzhomi-polza-i-vred-dlya-cheloveka-;;;;;;;;;;
080C6447-AEC0-5FA5-18F2-49A7B93DA48B;Как вылечиться от фурункулов;kak-vylechitsya-ot-furunkulov;;;;;;;;;;
BBF8DEE0-CF06-DAE6-5FAF-C6C4CC616BA6;Как удалить камень из мочевого пузыря;kak-udalit-kamen-iz-mochevogo-puzyrya;lrwnd6AHEVw;;;;;;;;;
7E6C4F54-86A4-9D4C-C89E-807B5601ED96;Десять эликсиров молодости и долголетия;desyat-eliksirov-molodosti-i-dolgoletiya;;;;;;;;;;
8686EE9C-33D2-4886-95CA-E9DE2DB613B2;Как восстановить зрение народными средствами;kak-vosstanovit-zrenie-narodnymi-sredstvami;#NAME?;;;;;;;;;
86C77DE3-1774-A705-E1DC-12AF3167FEF9;Народные средства от боли в желудке;narodnye-sredstva-ot-boli-v-zheludke;1LAo-Po0fe4;;;;;;;;;
A171E21A-CAC0-7A3E-1D29-FE1EF627F83E;Лечение простатита у мужчин народными методами;lechenie-prostatita-u-muzhchin-narodnymi-metodami;;;;;;;;;;
0CC2B781-F81A-7CD3-B8E6-FDBB618A5B24;Как пить почечный сбор;kak-pit-pochechnyy-sbor-;;;;;;;;;;
40934EE1-587D-FB3E-0737-23F1B198AE04;Цветок куриная слепота: лечебные свойства и вред;cvetok-kurinaya-slepota-lechebnye-svoystva-i-vred-;;;;;;;;;;
86E132D9-71C6-5E63-B901-07031A01B206;Как стимулировать беременность народными средствами;kak-stimulirovat-beremennost-narodnymi-sredstvami;;;;;;;;;;
276AA83F-401F-7D05-4EAD-8294BEC14A34;Как пользоваться бадягой;kak-polzovatsya-badyagoy;TbFzMoANqgU;;;;;;;;;
A634EF28-D019-D433-CE90-7714BBB34192;Как уменьшить щитовидку;kak-umenshit-shchitovidku;MAcrcHuHq9A;;;;;;;;;
6FDB6EAE-7A52-C78E-7B89-A88CD153E7AA;Продукты, замедляющие процесс старения;produkty-zamedlyayuschie-process-stareniya;;;;;;;;;;
51E54512-2992-359B-734A-1FC4245841CE;Как избавиться от геморроидальных шишек;kak-izbavitsya-ot-gemorroidalnyh-shishek;;;;;;;;;;
3172625F-89E8-510A-03D8-1A342E3ADF8B;Как вывести белок из мочи;kak-vyvesti-belok-iz-mochi;vMPodUX0vuw;;;;;;;;;
EC63E6CF-6375-687C-5EE1-C9F1D9881D8D;Какие эфирные масла помогают от ожогов;kakie-efirnye-masla-pomogayut-ot-ozhogov;;;;;;;;;;
8AFECBEF-D154-7D13-245C-127E0E73507D;Как эффективно избавиться от черных точек на лице в домашних условиях;kak-effektivno-izbavitsya-ot-chernyh-tochek-na-lice-v-domashnih-usloviyah;;;;;;;;;;
47EC9E34-2872-0740-E214-93B973A3D8E8;Как лечить перегиб желчного;kak-lechit-peregib-zhelchnogo;;;;;;;;;;
059B55A4-5A1D-3E7C-67F9-77E2FD8F6E7C;Народные средства лечение от гонартроза?;narodnye-sredstva-lechenie-ot-gonartroza;;;;;;;;;;
27E47A1B-C2D7-E9D8-0254-54DD468FA40C;Как удалить волосы народными средствами в домашних условиях;kak-udalit-volosy-narodnymi-sredstvami-v-domashnih-usloviyah;;;;;;;;;;
C3BE3B5F-349B-35D0-96AB-66CA65881B14;Отзывы о блокаторе углеводов от Амвей;otzyvy-o-blokatore-uglevodov-ot-amvey;;;;;;;;;;
E211B92B-1C9A-CDCC-D9E5-5FD4B8A40F72;Как выбрать веник для русской бани?;kak-vybrat-venik-dlya-russkoy-bani;;;;;;;;;;
5EDECB94-1316-BB32-9C04-56FFDB875751;Как лечить экстрасистолы;kak-lechit-ekstrasistoly;lhJYC0gWqVo;;;;;;;;;
6248D0E1-AE76-7753-2369-AD3130648C2C;Что делать при изжоге;chto-delat-pri-izzhoge;HNPmAUNuiw4;;;;;;;;;
C77950ED-5A07-B0EF-D3A9-C7225DDBACE9;Что такое изжога;chto-takoe-izzhoga;5LsNjNH6u5Y;;;;;;;;;
1A18CEC9-E457-98EB-2682-5593025C95F6;Как использовать имбирь при лечении рака груди;kak-ispolzovat-imbir-pri-lechenii-raka-grudi;;;;;;;;;;
074F48D9-9644-FBEC-0654-A8992CF02967;Как хурма влияет на организм человека;kak-hurma-vliyaet-na-organizm-cheloveka;F-OF3iqpkg0;;;;;;;;;
AD9DE7B1-FEAB-4816-341A-168D844D2B09;Как лечить холецистит народными средствами;kak-lechit-holecistit-narodnymi-sredstvami;dxbHfOTThSY;;;;;;;;;
C01599D4-5C23-56B3-4A56-74948E250EFF;От каких болезней помогает прополис;ot-kakih-bolezney-pomogaet-propolis;dQqTiiXH1GA;;;;;;;;;
C209BD54-920F-CCBA-1509-1ED5778CD267;Как укрепить сердце лечебными растениями;kak-ukrepit-serdce-lechebnymi-rasteniyami;;;;;;;;;;
49B17399-CC65-B944-3473-8E17D1A1421D;Лучшие народные рецепты от кашля;luchshie-narodnye-recepty-ot-kashlya;TdQKRZ5MdZY;;;;;;;;;
5B0A2E19-9101-6CBC-8D68-522FB4C55198;Как уменьшить холестерин в крови народными средствами;kak-umenshit-holesterin-v-krovi-narodnymi-sredstvami;;;;;;;;;;
5F06DAD3-AA20-AB62-0E1A-EE9E244CCB2A;Как принимать молочный гриб;kak-prinimat-molochnyy-grib;3drypyBhCs8;;;;;;;;;
9F0BE425-F115-F905-A558-646FF5D3B483;Как вылечить аденоиды народными средствами;kak-vylechit-adenoidy-narodnymi-sredstvami;agZMD1W1MaE;;;;;;;;;
A3D3D971-57DC-77F8-408D-118CFE381960;Как лечить аденоиды у детей;kak-lechit-adenoidy-u-detey;zn0sjLnc_10;;;;;;;;;
FCF0AFB7-F629-607D-AB8D-86CAC279B8F3;Польза ананасового сока для мужчин;polza-ananasovogo-soka-dlya-muzhchin;KLMzi8uzOPU;;;;;;;;;
CBF2486F-37E1-CBE4-C652-5A53B863D087;Как делать дюбаж;kak-delat-dyubazh;6SejYDnui5o;;;;;;;;;
9EBD923E-B6CD-DF31-0C80-D52F43079398;Как приготовить масло шиповника;kak-prigotovit-maslo-shipovnika;KPqEQoDMwkc;;;;;;;;;
84F69863-9A0D-29EE-F2F6-5C4183BACE5E;Использование цветов каштана в народной медицине;ispolzovanie-cvetov-kashtana-v-narodnoy-medicine-;;;;;;;;;;
2CE47AAE-FA78-79D9-5068-A77342F4BE2C;Заложенное ухо: если не получается сразу бежать к врачу;zalozhennoe-uho-esli-ne-poluchaetsya-srazu-bezhat-k-vrachu;;;;;;;;;;
66D27800-9867-4B98-8533-47647C07D4AA;Как дышать картофельными парами;kak-dyshat-kartofelnymi-parami;qZV8X9iNYho;;;;;;;;;
899A6EE0-A266-3F16-FB0C-C7B0A451143F;Как приготовить настой или отвар зверобоя;kak-prigotovit-nastoy-ili-otvar-zveroboya;y8YH3SBxXTA;;;;;;;;;
3F88ED94-B213-AEC3-8A85-8817A8301C77;Как применять корень имбиря;kak-primenyat-koren-imbirya;xL2Umc6b47A;;;;;;;;;
